19.586812	3.220017	-1.288512	-0.067346
19.588938	8.209228	0.577824	0.457095
19.591159	13.396307	0.893566	1.65912
19.598639	15.871468	0.137669	1.200508
19.606833	17.070159	0.275885	1.571452
19.607385	10.443598	2.90463	1.404631
19.610109	4.615912	0.316363	0.764754
19.613087	4.958952	1.34202	1.517597
19.613948	0.03525	-0.521837	-0.188499
19.614667	10.3128	-1.394484	1.741977
19.616395	9.431869	-0.027735	-1.086803
19.616591	3.483539	1.367452	0.037169
19.617001	12.434903	0.755672	0.261472
19.61888	17.693286	0.364164	0.761276
19.620819	2.617664	0.680632	0.069148
19.625434	8.074744	0.867402	-1.127096
19.628603	3.089686	0.154421	-0.706019
19.629853	19.621829	0.664925	1.405319
19.631803	11.689099	2.085697	-1.16727
19.634042	18.370267	1.228199	0.416603
19.635271	2.541096	-1.730476	1.40262
19.637053	14.663676	-0.542901	0.217221
19.637654	12.763526	0.605788	0.959881
19.63806	3.38619	0.162509	-0.207265
19.638338	9.936326	0.866531	0.326323
19.63882	19.282911	0.439429	-0.346807
19.641485	3.805765	0.259838	-0.054385
19.645078	9.861485	0.870487	-0.924324
19.648582	2.373188	0.540905	0.31088
19.6498	7.01723	-0.133369	0.503947
19.653448	12.838099	-1.776693	0.300447
19.653839	0.362558	3.092359	1.865573
19.653844	5.29785	0.258246	0.187522
19.655006	7.312143	0.371575	0.39527
19.655398	2.547987	-0.684545	-1.170349
19.655722	18.089695	-0.251137	0.503737
19.657018	4.94478	0.48731	1.111586
19.659209	15.200778	2.16845	0.450009
19.659594	7.36949	1.010488	1.699484
19.660015	13.645307	0.482497	-0.162804
19.661494	10.336518	1.40003	2.072273
19.6621	15.976684	1.371987	-0.367982
19.670683	4.260787	1.377674	1.780859
19.671845	8.262837	0.430082	1.986044
19.672567	12.293996	1.27485	1.576163
19.674226	1.093663	0.453077	0.434151
19.678479	9.35881	0.761964	0.453272
19.680451	5.332083	1.786762	-1.017116
19.68107	0.3801	-0.839646	-1.826554
19.681594	1.559482	1.147475	0.189701
19.682485	8.978868	0.222969	0.86291
19.684944	1.228053	3.132097	-0.546782
19.687858	14.882485	-0.179347	-1.029951
19.692169	16.250367	-1.200345	-0.876323
19.701761	1.726274	1.321104	-0.2489
19.703671	14.10133	-0.005775	0.215263
19.703783	19.181751	0.250569	1.348921
19.704387	12.633075	0.566877	0.883046
19.70531	18.634104	0.440965	0.80212
19.708575	16.563375	0.651197	-1.092225
19.719753	4.686607	-1.166064	0.19217
19.720261	6.318262	-1.525564	2.091112
19.724559	19.2608	0.385013	0.924996
19.724741	12.291523	-0.287554	0.575864
19.72657	2.371214	1.074408	-1.836495
19.727366	18.047397	3.020608	0.395812
19.732852	16.679715	-0.874669	1.087934
19.73475	1.626529	0.130977	0.343176
19.734772	10.812258	-0.366807	1.527059
19.738846	17.899202	0.123912	0.826486
19.740273	18.053837	-1.943699	0.273493
19.750872	12.654477	2.364964	0.264571
19.756798	14.240633	3.214984	0.374036
19.758264	5.587113	-1.20393	0.458712
19.759289	16.351645	-0.188797	-0.37759
19.760867	9.492103	-0.373681	0.116624
19.763453	13.928623	0.685314	2.054526
19.76424	17.097616	-0.226393	-0.514729
19.764998	12.872822	-0.175371	0.579174
19.766378	6.089003	-1.106463	1.354283
19.767882	6.812153	-0.197396	0.690338
19.767956	13.632015	0.089396	0.59129
19.768972	16.554862	2.470662	-0.482061
19.770833	7.896432	-0.586608	-2.133251
19.770979	8.087301	0.944125	1.194564
19.772204	13.168402	1.475134	-0.234254
19.773672	17.875676	-0.820153	0.043115
19.774785	8.154213	2.071953	0.491963
19.781328	4.892861	0.567228	-0.832458
19.781945	16.611787	0.939008	0.010761
19.782119	18.975775	0.882879	0.127063
19.78542	12.566353	0.341982	-2.039931
19.785764	14.720565	0.473289	0.100301
19.786364	9.159189	1.362656	1.249523
19.789075	8.796566	-0.53566	1.008617
19.791864	2.354553	0.834225	0.382698
19.803362	14.330564	1.082708	0.036761
19.803818	15.445166	0.221052	0.979811
19.806725	18.519121	-0.559796	-0.465068
19.808742	1.319695	-0.048852	0.127141
19.812366	12.187122	-0.345858	-1.008796
19.812627	1.273375	0.763531	-0.163272
19.817499	10.348566	1.77515	0.634869
19.819952	5.249543	1.544846	-0.501628
19.821203	9.125798	-0.13435	1.594359
19.821255	16.343039	0.894257	1.689485
19.821705	17.65512	0.965592	1.215339
19.825693	18.932077	2.386867	0.375901
19.826305	17.075294	-0.169492	1.559245
19.82957	3.124667	-1.347393	-0.458066
19.832996	16.859177	0.500877	-0.14377
19.834266	0.801703	-0.222713	0.200764
19.835273	16.019977	1.338189	0.663285
19.83916	6.984571	-1.329608	0.931428
19.840667	19.004374	-0.043905	-0.843882
19.848047	17.389991	1.070529	-1.389581
19.848272	4.185534	-0.603424	-0.386041
19.851929	12.426093	1.832106	0.613351
19.854233	10.403843	-1.130886	-1.022634
19.858203	18.945088	0.426064	0.271075
19.862851	10.300255	0.330173	2.362821
19.866616	4.838029	-0.034252	0.459674
19.871122	9.022322	0.516588	0.519174
19.874505	6.065928	1.446583	0.293041
19.879825	3.302535	0.205003	-0.084496
19.880103	16.533192	0.580685	0.364435
19.884263	15.912595	0.40449	-1.260808
19.888978	15.395687	2.025587	1.596548
19.890429	17.634751	1.426154	1.083887
19.890776	9.923448	1.533128	-0.535754
19.890901	18.942411	-0.301036	1.321017
19.890988	8.519503	1.033637	1.31004
19.891101	8.086259	0.428669	2.11408
19.891241	8.437605	2.003114	2.57938
19.894755	13.948922	0.521793	1.946519
19.898696	17.31807	0.607587	-0.00127
19.903536	2.557935	-0.263006	0.724299
19.903722	4.901895	0.12489	-0.773714
19.908133	1.040148	0.88371	-1.088504
19.90972	11.421405	1.532781	-0.149535
19.910874	0.569941	0.120691	1.485579
19.911103	9.229394	3.279527	-0.180997
19.913771	7.554716	0.550509	-0.569908
19.917512	1.457649	1.917128	-1.011024
19.923006	14.816637	1.260914	0.923187
19.923884	13.810362	-0.140952	0.462851
19.930626	12.173634	0.54051	1.418358
19.940405	10.217569	0.521059	1.683914
19.943662	16.211591	-0.043888	1.775981
19.949703	17.758555	-1.0413	1.589727
19.95046	13.380116	0.747632	-0.008195
19.951944	2.439031	-0.297109	1.163477
19.952999	5.364461	-0.850741	-0.05106
19.960212	1.959604	-0.031464	-0.265841
19.960626	16.289036	-1.253491	0.352901
19.961554	5.379617	0.083954	0.265106
19.966989	16.306788	1.816566	0.022008
19.968979	10.293961	-1.124632	2.006479
19.970014	7.987905	1.495462	1.23032
19.970608	4.288142	-0.276387	-0.004781
19.981881	12.519034	1.25989	-0.701271
19.983701	10.30152	-0.765526	0.508543
19.988903	11.306303	0.138256	0.467363
19.989272	15.629749	0.814401	0.028757
19.989403	10.559251	1.524662	0.440707
19.990987	11.382333	1.110922	1.493667
19.99347	18.582948	1.807846	0.649728
19.997183	15.432045	-1.259147	0.181804

