19.63882	19.282911	-0.101693	-0.082992
19.641485	3.805765	-0.300364	0.040455
19.645078	9.861485	0.802539	-0.833531
19.648582	2.373188	0.846762	0.476463
19.6498	7.01723	-0.772067	0.393718
19.653448	12.838099	-2.496392	0.077423
19.653839	0.362558	2.454344	1.155423
19.653844	5.29785	0.473393	-0.755968
19.655006	7.312143	0.086561	0.785482
19.655398	2.547987	-0.899826	-1.148893
19.655722	18.089695	-1.295079	-0.234558
19.657018	4.94478	-0.234141	1.079804
19.659209	15.200778	1.529746	0.521064
19.659594	7.36949	0.630056	0.570026
19.660015	13.645307	-0.38838	-0.610199
19.661494	10.336518	1.136775	0.831885
19.6621	15.976684	0.883233	-0.552923
19.670683	4.260787	0.977595	1.067534
19.671845	8.262837	0.435577	1.236732
19.672567	12.293996	0.834359	0.658276
19.674226	1.093663	-0.869215	-0.248751
19.678479	9.35881	-0.065375	0.028838
19.680451	5.332083	1.638985	-1.594425
19.68107	0.3801	-1.347231	-1.628909
19.681594	1.559482	-1.304112	0.543774
19.682485	8.978868	-0.132688	0.256943
19.684944	1.228053	2.870306	-1.237825
19.687858	14.882485	-0.694816	-1.830574
19.692169	16.250367	-1.606917	-1.28596
19.701761	1.726274	-0.555333	-2.254413
19.703671	14.10133	-0.329754	-0.061914
19.703783	19.181751	0.345629	0.823319
19.704387	12.633075	-0.116491	1.066277
19.70531	18.634104	-0.197166	0.739019
19.708575	16.563375	0.728898	-1.532667
19.719753	4.686607	-1.32444	-0.077296
19.720261	6.318262	-1.103211	2.457236
19.724559	19.2608	0.343206	0.273302
19.724741	12.291523	-0.269442	-0.623742
19.72657	2.371214	-0.086044	-2.046934
19.727366	18.047397	2.020388	-0.870083
19.732852	16.679715	-1.15584	1.075572
19.73475	1.626529	-0.434743	0.503875
19.734772	10.812258	-1.194931	1.045688
19.738846	17.899202	-0.310337	0.617444
19.740273	18.053837	-1.198981	-0.0581
19.750872	12.654477	1.393445	0.073991
19.756798	14.240633	2.5444	-0.360574
19.758264	5.587113	-1.783647	-0.164153
19.759289	16.351645	-0.209645	-0.302276
19.760867	9.492103	-1.121695	-0.534936
19.763453	13.928623	0.614268	0.870261
19.76424	17.097616	0.458407	-0.604763
19.764998	12.872822	-0.655865	0.585576
19.766378	6.089003	-0.850497	1.137655
19.767882	6.812153	-0.887169	-0.041486
19.767956	13.632015	-0.36946	0.30941
19.768972	16.554862	1.546708	-0.768851
19.770833	7.896432	-0.865663	-2.420123
19.770979	8.087301	-0.258957	0.806381
19.772204	13.168402	0.569216	-0.526844
19.773672	17.875676	-1.333136	-0.528019
19.774785	8.154213	1.817615	-0.187577
19.781328	4.892861	-0.424798	-1.085033
19.781945	16.611787	0.763785	-0.351863
19.782119	18.975775	1.277867	-0.763689
19.78542	12.566353	0.155375	-2.299588
19.785764	14.720565	0.132488	-0.251692
19.786364	9.159189	0.410178	0.192816
19.789075	8.796566	-0.580439	0.731165
19.791864	2.354553	-0.1751	0.043128
19.803362	14.330564	0.332459	-1.001922
19.803818	15.445166	-0.526642	0.599063
19.806725	18.519121	-0.913663	-0.486535
19.808742	1.319695	-0.272975	0.188245
19.812366	12.187122	-0.06539	-0.815854
19.812627	1.273375	0.145368	-0.76164
19.817499	10.348566	0.570984	-0.251062
19.819952	5.249543	0.234094	-0.430434
19.821203	9.125798	-1.173551	0.853764
19.821255	16.343039	0.018364	1.255817
19.821705	17.65512	0.501955	1.080156
19.825693	18.932077	2.059692	-1.559304
19.826305	17.075294	-0.429734	1.005919
19.82957	3.124667	-2.529599	-0.655877
19.832996	16.859177	0.711227	0.084793
19.834266	0.801703	-0.844497	0.26927
19.835273	16.019977	0.616354	-0.400565
19.83916	6.984571	-0.952955	0.762271
19.840667	19.004374	-0.676224	-0.399901
19.848047	17.389991	1.300627	-0.943077
19.848272	4.185534	-1.544367	-0.485907
19.851929	12.426093	1.103006	0.928921
19.854233	10.403843	-0.878194	-2.002072
19.858203	18.945088	-0.143353	-0.044448
19.862851	10.300255	0.433975	1.615504
19.866616	4.838029	-0.561644	0.933523
19.871122	9.022322	0.117378	0.55202
19.874505	6.065928	0.974078	-0.613215
19.879825	3.302535	0.334667	0.314883
19.880103	16.533192	0.272459	0.204892
19.884263	15.912595	-0.094728	-1.704456
19.888978	15.395687	2.340486	0.61186
19.890429	17.634751	0.817768	0.359768
19.890776	9.923448	0.291323	0.502398
19.890901	18.942411	-0.402055	0.951641
19.890988	8.519503	0.360769	0.990845
19.891101	8.086259	-0.493401	1.833608
19.891241	8.437605	1.761423	1.844122
19.894755	13.948922	-0.560749	1.325254
19.898696	17.31807	0.815948	0.27421
19.903536	2.557935	-0.537923	0.642107
19.903722	4.901895	0.031756	-0.753795
19.908133	1.040148	-0.159075	-0.899418
19.90972	11.421405	1.557707	-0.317061
19.910874	0.569941	-0.029946	0.596802
19.911103	9.229394	1.934564	-1.016464
19.913771	7.554716	0.588208	-1.030423
19.917512	1.457649	1.727849	0.621267
19.923006	14.816637	0.405029	0.609229
19.923884	13.810362	-0.948942	0.11459
19.930626	12.173634	-0.122042	1.057781
19.940405	10.217569	0.569097	1.72171
19.943662	16.211591	0.3359	1.713934
19.949703	17.758555	-1.254059	1.703081
19.95046	13.380116	0.199921	-0.592271
19.951944	2.439031	-0.572572	0.063402
19.952999	5.364461	-0.640192	-1.029715
19.960212	1.959604	-1.756293	-0.071264
19.960626	16.289036	-1.148128	0.236212
19.961554	5.379617	0.052827	-0.187088
19.966989	16.306788	1.216027	-0.983481
19.968979	10.293961	-1.35805	1.39738
19.970014	7.987905	1.228731	0.832053
19.970608	4.288142	-0.650847	-0.194558
19.981881	12.519034	0.758479	-0.344074
19.983701	10.30152	-0.768591	-0.137024
19.988903	11.306303	0.719983	0.06456
19.989272	15.629749	0.328087	-0.499914
19.989403	10.559251	1.346905	0.292209
19.990987	11.382333	0.965915	0.977923
19.99347	18.582948	1.181299	0.327923
19.997183	15.432045	-1.04901	-0.084585

